"","PID","Stage","OwnPhone","Phone.OS","Usage.Hours","Usage.Minutes","Cat1.Name","Cat1.Hours","Cat1.Minutes","Cat2.Name","Cat2.Hours","Cat2.Minutes","Cat3.Name","Cat3.Hours","Cat3.Minutes","Cat4.Name","Cat4.Hours","Cat4.Minutes","Cat5.Name","Cat5.Hours","Cat5.Minutes","AvgPickups","AvgNotifs","Usage.DailyHourlyAverage","Cat1.DailyHourlyAverage","Cat2.DailyHourlyAverage","Cat3.DailyHourlyAverage","Cat4.DailyHourlyAverage","Cat5.DailyHourlyAverage"
"486","A-090","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",5,26,"Social",16,40,"Utilities",1,52,"Travel ",1,35,"Productivity & Finance",1,29,"Entertainment",1,20,180,166,5.43333333333333,2.38095238095238,0.266666666666667,0.226190476190476,0.211904761904762,0.19047619047619
"487","A-117","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",5,1,"Social",7,34,"Entertainment",6,11,"Travel",3,5,"Productivity & Finance",1,34,"Health & Fitness ",1,32,186,297,5.01666666666667,1.08095238095238,0.883333333333333,0.44047619047619,0.223809523809524,0.219047619047619
"488","A-117","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",5,1,"Social",7,34,"Entertainment",6,11,"Travel",3,5,"Productivity & Finance",1,34,"Health & Fitness ",1,32,186,297,5.01666666666667,1.08095238095238,0.883333333333333,0.44047619047619,0.223809523809524,0.219047619047619
"489","A-117","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",5,1,"Social",7,34,"Entertainment",6,11,"Travel",3,5,"Productivity & Finance",1,34,"Health & Fitness ",1,32,186,297,5.01666666666667,1.08095238095238,0.883333333333333,0.44047619047619,0.223809523809524,0.219047619047619
"490","A-117","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",5,1,"Social",7,34,"Entertainment",6,11,"Travel",3,5,"Productivity & Finance",1,34,"Health & Fitness ",1,32,186,297,5.01666666666667,1.08095238095238,0.883333333333333,0.44047619047619,0.223809523809524,0.219047619047619
"491","A-117","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",5,1,"Social",7,34,"Entertainment",6,11,"Travel",3,5,"Productivity & Finance",1,34,"Health & Fitness ",1,32,186,297,5.01666666666667,1.08095238095238,0.883333333333333,0.44047619047619,0.223809523809524,0.219047619047619
"492","A-117","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",5,1,"Social",7,34,"Entertainment",6,11,"Travel",3,5,"Productivity & Finance",1,34,"Health & Fitness ",1,32,186,297,5.01666666666667,1.08095238095238,0.883333333333333,0.44047619047619,0.223809523809524,0.219047619047619
"493","A-041","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",9,18,"Social",25,47,"Entertainment",4,3,"Creativity",1,51,"Productivity",0,26,"Other",0,23,121,220,9.3,3.68333333333333,0.578571428571429,0.264285714285714,0.0619047619047619,0.0547619047619048
"494","A-041","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",9,18,"Social",25,47,"Entertainment",4,3,"Creativity",1,51,"Productivity",0,26,"Other",0,23,121,220,9.3,3.68333333333333,0.578571428571429,0.264285714285714,0.0619047619047619,0.0547619047619048
"495","A-041","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",9,18,"Social",25,47,"Entertainment",4,3,"Creativity",1,51,"Productivity",0,26,"Other",0,23,121,220,9.3,3.68333333333333,0.578571428571429,0.264285714285714,0.0619047619047619,0.0547619047619048
"496","A-041","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",9,18,"Social",25,47,"Entertainment",4,3,"Creativity",1,51,"Productivity",0,26,"Other",0,23,121,220,9.3,3.68333333333333,0.578571428571429,0.264285714285714,0.0619047619047619,0.0547619047619048
"497","A-089","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",4,17,"Social",9,4,"Health & Fitness",2,37,"Entertainment",2,27,"Travel",N/A,48,"Utilities",N/A,43,125,100,4.28333333333333,1.2952380952381,0.373809523809524,0.35,N/A,N/A
"498","A-089","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",4,17,"Social",9,4,"Health & Fitness",2,37,"Entertainment",2,27,"Travel",N/A,48,"Utilities",N/A,43,125,100,4.28333333333333,1.2952380952381,0.373809523809524,0.35,N/A,N/A
"499","A-089","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",4,17,"Social",9,4,"Health & Fitness",2,37,"Entertainment",2,27,"Travel",N/A,48,"Utilities",N/A,43,125,100,4.28333333333333,1.2952380952381,0.373809523809524,0.35,N/A,N/A
"500","A-089","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",4,17,"Social",9,4,"Health & Fitness",2,37,"Entertainment",2,27,"Travel",N/A,48,"Utilities",N/A,43,125,100,4.28333333333333,1.2952380952381,0.373809523809524,0.35,N/A,N/A
"501","A-089","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",4,17,"Social",9,4,"Health & Fitness",2,37,"Entertainment",2,27,"Travel",N/A,48,"Utilities",N/A,43,125,100,4.28333333333333,1.2952380952381,0.373809523809524,0.35,N/A,N/A
"502","A-123","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",5,4,"Social",8,5,"Social",4,31,"Netflix",2,15,"Safari",1,11,"Messages",1,5,63,114,5.06666666666667,1.1547619047619,0.645238095238095,0.321428571428571,0.169047619047619,0.154761904761905
"503","A-123","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",5,4,"Social",8,5,"Social",4,31,"Netflix",2,15,"Safari",1,11,"Messages",1,5,63,114,5.06666666666667,1.1547619047619,0.645238095238095,0.321428571428571,0.169047619047619,0.154761904761905
"504","A-095","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",3,29,"Social",2,44,"Education",0,5,"Shopping & Food",0,5,"Information",0,1,"Productivity",0,1,81,208,3.48333333333333,0.39047619047619,0.0119047619047619,0.0119047619047619,0.00238095238095238,0.00238095238095238
"505","A-095","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",3,29,"Social",2,44,"Education",0,5,"Shopping & Food",0,5,"Information",0,1,"Productivity",0,1,81,208,3.48333333333333,0.39047619047619,0.0119047619047619,0.0119047619047619,0.00238095238095238,0.00238095238095238
"506","A-095","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",3,29,"Social",2,44,"Education",0,5,"Shopping & Food",0,5,"Information",0,1,"Productivity",0,1,81,208,3.48333333333333,0.39047619047619,0.0119047619047619,0.0119047619047619,0.00238095238095238,0.00238095238095238
"507","A-095","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",3,29,"Social",2,44,"Education",0,5,"Shopping & Food",0,5,"Information",0,1,"Productivity",0,1,81,208,3.48333333333333,0.39047619047619,0.0119047619047619,0.0119047619047619,0.00238095238095238,0.00238095238095238
"508","A-095","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",3,29,"Social",2,44,"Education",0,5,"Shopping & Food",0,5,"Information",0,1,"Productivity",0,1,81,208,3.48333333333333,0.39047619047619,0.0119047619047619,0.0119047619047619,0.00238095238095238,0.00238095238095238
"509","A-095","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",3,29,"Social",2,44,"Education",0,5,"Shopping & Food",0,5,"Information",0,1,"Productivity",0,1,81,208,3.48333333333333,0.39047619047619,0.0119047619047619,0.0119047619047619,0.00238095238095238,0.00238095238095238
"510","A-095","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",3,29,"Social",2,44,"Education",0,5,"Shopping & Food",0,5,"Information",0,1,"Productivity",0,1,81,208,3.48333333333333,0.39047619047619,0.0119047619047619,0.0119047619047619,0.00238095238095238,0.00238095238095238
"511","A-095","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",3,29,"Social",2,44,"Education",0,5,"Shopping & Food",0,5,"Information",0,1,"Productivity",0,1,81,208,3.48333333333333,0.39047619047619,0.0119047619047619,0.0119047619047619,0.00238095238095238,0.00238095238095238
"512","A-095","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",3,29,"Social",2,44,"Education",0,5,"Shopping & Food",0,5,"Information",0,1,"Productivity",0,1,81,208,3.48333333333333,0.39047619047619,0.0119047619047619,0.0119047619047619,0.00238095238095238,0.00238095238095238
"513","A-114","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",6,23,"Social",3,30,"Entertainment",2,0,"Utilities ",1,0,"Productivity & Finance",0,40,"Productivity",0,20,95,101,6.38333333333333,0.5,0.285714285714286,0.142857142857143,0.0952380952380952,0.0476190476190476
"514","A-114","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",6,23,"Social",3,30,"Entertainment",2,0,"Utilities ",1,0,"Productivity & Finance",0,40,"Productivity",0,20,95,101,6.38333333333333,0.5,0.285714285714286,0.142857142857143,0.0952380952380952,0.0476190476190476
"515","A-114","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",6,23,"Social",3,30,"Entertainment",2,0,"Utilities ",1,0,"Productivity & Finance",0,40,"Productivity",0,20,95,101,6.38333333333333,0.5,0.285714285714286,0.142857142857143,0.0952380952380952,0.0476190476190476
"516","A-114","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",6,23,"Social",3,30,"Entertainment",2,0,"Utilities ",1,0,"Productivity & Finance",0,40,"Productivity",0,20,95,101,6.38333333333333,0.5,0.285714285714286,0.142857142857143,0.0952380952380952,0.0476190476190476
"517","A-114","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",6,23,"Social",3,30,"Entertainment",2,0,"Utilities ",1,0,"Productivity & Finance",0,40,"Productivity",0,20,95,101,6.38333333333333,0.5,0.285714285714286,0.142857142857143,0.0952380952380952,0.0476190476190476
"518","A-010","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",4,45,"Social",1,11,"Social",0,25,"Safari",0,21,"Google.com",0,21,"Audible ",0,6,132,355,4.75,0.169047619047619,0.0595238095238095,0.05,0.05,0.0142857142857143
"519","A-010","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",4,45,"Social",1,11,"Social",0,25,"Safari",0,21,"Google.com",0,21,"Audible ",0,6,132,355,4.75,0.169047619047619,0.0595238095238095,0.05,0.05,0.0142857142857143
"520","A-010","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",4,45,"Social",1,11,"Social",0,25,"Safari",0,21,"Google.com",0,21,"Audible ",0,6,132,355,4.75,0.169047619047619,0.0595238095238095,0.05,0.05,0.0142857142857143
"521","A-010","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",4,45,"Social",1,11,"Social",0,25,"Safari",0,21,"Google.com",0,21,"Audible ",0,6,132,355,4.75,0.169047619047619,0.0595238095238095,0.05,0.05,0.0142857142857143
"522","A-113","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",4,52,"Social",24,20,"Information & Reading",1,16,"Creativity",1,15,"Travel",0,44,"Games",0,43,164,250,4.86666666666667,3.47619047619048,0.180952380952381,0.178571428571429,0.104761904761905,0.102380952380952
"523","A-113","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",4,52,"Social",24,20,"Information & Reading",1,16,"Creativity",1,15,"Travel",0,44,"Games",0,43,164,250,4.86666666666667,3.47619047619048,0.180952380952381,0.178571428571429,0.104761904761905,0.102380952380952
"524","A-113","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",4,52,"Social",24,20,"Information & Reading",1,16,"Creativity",1,15,"Travel",0,44,"Games",0,43,164,250,4.86666666666667,3.47619047619048,0.180952380952381,0.178571428571429,0.104761904761905,0.102380952380952
"525","A-113","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",4,52,"Social",24,20,"Information & Reading",1,16,"Creativity",1,15,"Travel",0,44,"Games",0,43,164,250,4.86666666666667,3.47619047619048,0.180952380952381,0.178571428571429,0.104761904761905,0.102380952380952
"526","A-113","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",4,52,"Social",24,20,"Information & Reading",1,16,"Creativity",1,15,"Travel",0,44,"Games",0,43,164,250,4.86666666666667,3.47619047619048,0.180952380952381,0.178571428571429,0.104761904761905,0.102380952380952
"527","A-084","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",4,28,"Social",8,35,"Entertainment",5,13,"Games",4,22,"Creativity ",1,52,"Productivity & Finance",1,2,139,119,4.46666666666667,1.22619047619048,0.745238095238095,0.623809523809524,0.266666666666667,0.147619047619048
"528","A-084","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",4,28,"Social",8,35,"Entertainment",5,13,"Games",4,22,"Creativity ",1,52,"Productivity & Finance",1,2,139,119,4.46666666666667,1.22619047619048,0.745238095238095,0.623809523809524,0.266666666666667,0.147619047619048
"529","A-084","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",4,28,"Social",8,35,"Entertainment",5,13,"Games",4,22,"Creativity ",1,52,"Productivity & Finance",1,2,139,119,4.46666666666667,1.22619047619048,0.745238095238095,0.623809523809524,0.266666666666667,0.147619047619048
"530","A-084","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",4,28,"Social",8,35,"Entertainment",5,13,"Games",4,22,"Creativity ",1,52,"Productivity & Finance",1,2,139,119,4.46666666666667,1.22619047619048,0.745238095238095,0.623809523809524,0.266666666666667,0.147619047619048
"531","A-050","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",3,39,"Social",4,19,"Social",4,18,"Snapchat",1,19,"Text",1,12,"Canvas",0,41,145,70,3.65,0.616666666666667,0.614285714285714,0.188095238095238,0.171428571428571,0.0976190476190476
"532","A-050","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",3,39,"Social",4,19,"Social",4,18,"Snapchat",1,19,"Text",1,12,"Canvas",0,41,145,70,3.65,0.616666666666667,0.614285714285714,0.188095238095238,0.171428571428571,0.0976190476190476
"533","A-050","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",3,39,"Social",4,19,"Social",4,18,"Snapchat",1,19,"Text",1,12,"Canvas",0,41,145,70,3.65,0.616666666666667,0.614285714285714,0.188095238095238,0.171428571428571,0.0976190476190476
"534","A-115","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",4,51,"Social",6,19,"Travel",1,31,"Other",1,2,"Entertainment",0,25,"Education",0,7,152,222,4.85,0.902380952380952,0.216666666666667,0.147619047619048,0.0595238095238095,0.0166666666666667
"535","A-115","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",4,51,"Social",6,19,"Travel",1,31,"Other",1,2,"Entertainment",0,25,"Education",0,7,152,222,4.85,0.902380952380952,0.216666666666667,0.147619047619048,0.0595238095238095,0.0166666666666667
"536","A-115","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",4,51,"Social",6,19,"Travel",1,31,"Other",1,2,"Entertainment",0,25,"Education",0,7,152,222,4.85,0.902380952380952,0.216666666666667,0.147619047619048,0.0595238095238095,0.0166666666666667
"537","A-115","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",4,51,"Social",6,19,"Travel",1,31,"Other",1,2,"Entertainment",0,25,"Education",0,7,152,222,4.85,0.902380952380952,0.216666666666667,0.147619047619048,0.0595238095238095,0.0166666666666667
"538","A-115","One Week Post-Exposure","Yes, I have a smartphone with me.","iPhone",4,51,"Social",6,19,"Travel",1,31,"Other",1,2,"Entertainment",0,25,"Education",0,7,152,222,4.85,0.902380952380952,0.216666666666667,0.147619047619048,0.0595238095238095,0.0166666666666667
